time,wx (rad/s),wy (rad/s),wz (rad/s)
13.015601,-0.06,-0.19,0.15
13.016624,-0.06,-0.19,0.15
13.017011,-0.07,-0.19,0.15
13.017397,-0.07,-0.20,0.15
13.018028,-0.07,-0.20,0.15
13.019908,-0.07,-0.21,0.15
13.021672,-0.07,-0.21,0.15
13.040913,-0.07,-0.21,0.15
13.041942,-0.07,-0.22,0.15
13.042278,-0.07,-0.22,0.14
13.042580,-0.07,-0.23,0.15
13.042889,-0.08,-0.23,0.14
13.043376,-0.07,-0.22,0.14
13.043682,-0.07,-0.22,0.14
13.043970,-0.07,-0.21,0.14
13.044276,-0.07,-0.21,0.14
13.046475,-0.07,-0.21,0.14
13.050221,-0.07,-0.20,0.13
13.051897,-0.07,-0.20,0.13
13.053916,-0.07,-0.20,0.13
13.056284,-0.06,-0.20,0.13
13.060224,-0.06,-0.20,0.13
13.063861,-0.06,-0.20,0.13
13.064313,-0.06,-0.21,0.13
13.066274,-0.06,-0.21,0.13
13.068691,-0.06,-0.21,0.13
13.072449,-0.06,-0.21,0.13
13.075952,-0.06,-0.21,0.13
13.076668,-0.06,-0.21,0.13
13.078962,-0.06,-0.22,0.13
13.080888,-0.07,-0.21,0.12
13.084923,-0.07,-0.20,0.11
13.086847,-0.08,-0.19,0.10
13.089096,-0.09,-0.18,0.10
13.093229,-0.09,-0.19,0.10
13.094154,-0.09,-0.19,0.10
13.097038,-0.09,-0.21,0.10
13.099910,-0.08,-0.23,0.10
13.100766,-0.07,-0.23,0.11
13.103397,-0.06,-0.24,0.11
13.105779,-0.05,-0.23,0.11
13.115445,-0.05,-0.23,0.10
13.116362,-0.05,-0.23,0.10
13.116743,-0.05,-0.23,0.10
13.117119,-0.05,-0.22,0.10
13.118555,-0.05,-0.22,0.10
13.121772,-0.05,-0.21,0.10
13.140297,-0.05,-0.21,0.10
13.141792,-0.04,-0.21,0.10
13.142300,-0.04,-0.21,0.10
13.142658,-0.04,-0.22,0.10
13.143005,-0.03,-0.22,0.10
13.143345,-0.03,-0.22,0.10
13.143675,-0.03,-0.22,0.10
13.144023,-0.03,-0.22,0.10
13.144358,-0.03,-0.22,0.10
13.146386,-0.03,-0.22,0.10
13.148624,-0.04,-0.22,0.10
13.149921,-0.03,-0.22,0.10
13.152875,-0.03,-0.22,0.09
13.155981,-0.03,-0.22,0.09
13.161360,-0.03,-0.22,0.09
13.162447,-0.03,-0.22,0.09
13.162886,-0.03,-0.22,0.09
13.165472,-0.03,-0.22,0.09
13.169018,-0.03,-0.21,0.08
13.171145,-0.03,-0.21,0.08
13.172254,-0.03,-0.20,0.08
13.175854,-0.04,-0.20,0.08
13.177320,-0.04,-0.20,0.08
13.181101,-0.04,-0.19,0.08
13.183394,-0.04,-0.19,0.07
13.184467,-0.04,-0.19,0.07
13.187036,-0.04,-0.19,0.07
13.189974,-0.04,-0.18,0.07
13.193344,-0.04,-0.18,0.07
13.195541,-0.04,-0.18,0.07
13.196869,-0.04,-0.18,0.07
13.199758,-0.05,-0.18,0.06
13.202313,-0.05,-0.18,0.06
13.205536,-0.04,-0.18,0.06
13.211261,-0.05,-0.18,0.06
13.211785,-0.04,-0.18,0.06
13.212040,-0.04,-0.18,0.06
13.215509,-0.05,-0.18,0.06
13.219358,-0.05,-0.18,0.06
13.221426,-0.04,-0.18,0.06
13.221686,-0.04,-0.18,0.06
13.224097,-0.04,-0.18,0.06
13.228352,-0.04,-0.18,0.06
13.230188,-0.04,-0.18,0.06
13.233495,-0.04,-0.18,0.06
13.233851,-0.03,-0.18,0.06
13.236693,-0.03,-0.18,0.06
13.246710,-0.03,-0.18,0.06
13.247388,-0.03,-0.18,0.06
13.247702,-0.03,-0.18,0.06
13.247894,-0.03,-0.18,0.05
13.248494,-0.03,-0.18,0.05
13.255901,-0.04,-0.18,0.05
13.256246,-0.03,-0.18,0.05
13.256421,-0.02,-0.18,0.05
13.258337,-0.03,-0.18,0.05
13.261140,-0.02,-0.18,0.05
13.265488,-0.02,-0.18,0.05
13.267495,-0.02,-0.18,0.05
13.269466,-0.02,-0.18,0.05
13.271677,-0.02,-0.18,0.05
13.274234,-0.02,-0.18,0.05
13.278030,-0.01,-0.17,0.05
13.280111,-0.02,-0.17,0.05
13.281195,-0.01,-0.18,0.04
13.283552,-0.02,-0.18,0.04
13.286535,-0.01,-0.18,0.04
13.290620,-0.01,-0.18,0.04
13.292214,-0.01,-0.18,0.04
13.293893,-0.01,-0.19,0.04
13.295801,-0.01,-0.19,0.03
13.299245,-0.01,-0.19,0.04
13.303043,-0.01,-0.19,0.03
13.305522,-0.00,-0.19,0.03
13.305739,-0.01,-0.19,0.03
13.309339,-0.01,-0.19,0.02
13.311324,-0.01,-0.19,0.02
13.314423,-0.01,-0.18,0.02
13.317736,-0.01,-0.18,0.01
13.317997,-0.01,-0.17,0.01
13.321276,-0.02,-0.17,0.01
13.324035,-0.01,-0.16,0.01
13.327043,-0.01,-0.16,0.01
13.329514,-0.01,-0.16,0.01
13.331208,-0.01,-0.16,0.00
13.333996,-0.01,-0.15,0.00
13.336709,-0.01,-0.15,0.00
13.340283,-0.01,-0.15,-0.00
13.342689,-0.01,-0.15,-0.00
13.344161,-0.01,-0.15,-0.00
13.345469,-0.00,-0.15,-0.01
13.350000,0.00,-0.15,-0.01
13.351387,0.01,-0.14,-0.01
13.353354,0.01,-0.14,-0.01
13.356236,0.01,-0.13,-0.01
13.358613,0.01,-0.13,-0.01
13.360904,0.01,-0.12,-0.01
13.363667,0.01,-0.12,-0.02
13.364696,0.01,-0.11,-0.02
13.367139,0.01,-0.11,-0.02
13.369683,0.01,-0.10,-0.02
13.372671,0.01,-0.09,-0.02
13.375926,0.01,-0.09,-0.02
13.377900,0.02,-0.09,-0.02
13.379481,0.01,-0.09,-0.02
13.382271,0.02,-0.09,-0.02
13.385839,0.01,-0.09,-0.02
13.388607,0.02,-0.09,-0.02
13.389986,0.02,-0.09,-0.02
13.400525,0.02,-0.10,-0.03
13.401370,0.02,-0.10,-0.02
13.401773,0.02,-0.10,-0.03
13.402122,0.01,-0.10,-0.03
13.402432,0.02,-0.11,-0.03
13.404118,0.02,-0.11,-0.03
13.418397,0.02,-0.11,-0.03
13.419561,0.02,-0.11,-0.03
13.419808,0.02,-0.10,-0.03
13.420011,0.02,-0.10,-0.03
13.420206,0.02,-0.10,-0.03
13.420385,0.02,-0.09,-0.03
13.422539,0.02,-0.09,-0.03
13.428221,0.02,-0.09,-0.04
13.429016,0.02,-0.09,-0.04
13.429287,0.02,-0.09,-0.04
13.432881,0.02,-0.09,-0.04
13.434046,0.02,-0.09,-0.04
13.436966,0.03,-0.09,-0.04
13.438557,0.02,-0.09,-0.04
13.442802,0.03,-0.09,-0.04
13.444824,0.02,-0.09,-0.04
13.447055,0.02,-0.08,-0.05
13.449312,0.03,-0.09,-0.05
13.450920,0.03,-0.09,-0.05
13.453663,0.03,-0.08,-0.05
13.459108,0.03,-0.08,-0.05
13.459865,0.03,-0.08,-0.05
13.461045,0.03,-0.08,-0.05
13.463610,0.03,-0.08,-0.05
13.465779,0.03,-0.08,-0.05
13.469807,0.03,-0.07,-0.04
13.471963,0.03,-0.07,-0.04
13.476397,0.03,-0.07,-0.04
13.477283,0.03,-0.06,-0.04
13.478405,0.03,-0.06,-0.04
13.482219,0.03,-0.06,-0.04
13.484185,0.03,-0.06,-0.04
13.485755,0.03,-0.05,-0.04
13.488781,0.03,-0.06,-0.04
13.492209,0.03,-0.05,-0.04
13.494445,0.03,-0.05,-0.04
13.496595,0.03,-0.05,-0.04
13.498342,0.03,-0.05,-0.03
13.500427,0.03,-0.05,-0.03
13.502914,0.03,-0.05,-0.03
13.508290,0.03,-0.05,-0.03
13.509106,0.03,-0.05,-0.03
13.510794,0.03,-0.05,-0.03
13.513191,0.03,-0.05,-0.03
13.516811,0.03,-0.05,-0.03
13.519464,0.03,-0.05,-0.03
13.520734,0.03,-0.04,-0.03
13.522685,0.03,-0.04,-0.03
13.532110,0.03,-0.04,-0.02
13.533007,0.03,-0.04,-0.03
13.533355,0.03,-0.04,-0.03
13.533682,0.02,-0.04,-0.02
13.535207,0.03,-0.04,-0.02
13.537467,0.03,-0.04,-0.02
13.539977,0.03,-0.04,-0.02
13.552882,0.03,-0.04,-0.02
13.554273,0.02,-0.04,-0.02
13.554733,0.03,-0.04,-0.02
13.555089,0.02,-0.04,-0.02
13.555567,0.03,-0.04,-0.02
13.555929,0.02,-0.04,-0.02
13.560092,0.02,-0.04,-0.02
13.560898,0.02,-0.04,-0.02
13.562667,0.02,-0.04,-0.02
13.565746,0.02,-0.04,-0.02
13.568613,0.02,-0.03,-0.02
13.569512,0.01,-0.03,-0.02
13.572247,0.02,-0.03,-0.02
13.576128,0.02,-0.03,-0.02
13.578594,0.02,-0.03,-0.02
13.580557,0.02,-0.03,-0.02
13.581835,0.02,-0.03,-0.02
13.584790,0.02,-0.03,-0.01
13.587456,0.02,-0.03,-0.01
13.590652,0.02,-0.03,-0.01
13.594504,0.02,-0.02,-0.01
13.595432,0.02,-0.03,-0.01
13.596954,0.02,-0.03,-0.01
13.599842,0.02,-0.03,-0.01
13.603161,0.02,-0.03,-0.01
13.604861,0.02,-0.03,-0.01
13.608721,0.02,-0.03,-0.01
13.611021,0.02,-0.03,-0.00
13.612699,0.02,-0.03,-0.01
13.615538,0.02,-0.03,-0.00
13.616789,0.01,-0.03,-0.00
13.618990,0.01,-0.03,-0.00
13.621782,0.01,-0.03,0.00
13.626010,0.02,-0.03,0.00
13.627875,0.01,-0.03,0.00
13.628966,0.02,-0.03,0.00
13.631778,0.02,-0.03,0.00
13.634038,0.01,-0.02,0.01
13.637467,-0.01,0.04,0.00
13.651053,-0.06,0.13,-0.01
13.652039,-0.08,0.18,-0.03
13.652413,-0.08,0.16,-0.03
13.653011,-0.06,0.11,-0.02
13.653539,-0.03,0.06,-0.00
13.653837,-0.01,0.02,0.01
13.654251,0.01,-0.01,0.01
13.655956,0.03,-0.02,0.01
13.671842,0.03,-0.03,0.01
13.672841,0.03,-0.03,0.01
13.673111,0.03,-0.03,0.01
13.673284,0.03,-0.03,0.00
13.673586,0.02,-0.03,0.00
13.674530,0.02,-0.04,0.00
13.674715,0.02,-0.04,0.01
13.677683,0.02,-0.04,0.01
13.677971,0.03,-0.04,0.01
13.680253,0.03,-0.04,0.01
13.683047,0.02,-0.03,0.01
13.685591,0.03,-0.03,0.01
13.688712,0.04,-0.04,0.01
13.693911,0.03,-0.04,0.02
13.694323,0.04,-0.04,0.02
13.696570,0.04,-0.04,0.02
13.699044,0.04,-0.05,0.02
13.701022,0.05,-0.06,0.02
13.702387,0.05,-0.06,0.02
13.704946,0.05,-0.07,0.02
13.709644,0.05,-0.07,0.02
13.711514,0.05,-0.07,0.02
13.712669,0.05,-0.06,0.02
13.714920,0.04,-0.05,0.01
13.717383,0.04,-0.04,0.01
13.721280,0.03,-0.04,0.01
13.730940,0.03,-0.03,0.01
13.731312,0.03,-0.03,0.00
13.731545,0.03,-0.03,0.00
13.731730,0.03,-0.03,-0.00
13.736017,0.03,-0.03,-0.00
13.736369,0.03,-0.03,-0.00
13.737094,0.03,-0.03,-0.00
13.739504,0.04,-0.03,-0.01
13.744996,0.04,-0.03,-0.01
13.745331,0.04,-0.03,-0.01
